File Name,A_precision,A_recall,A_f1-score,A_Jaccard Index,A_accuracy,A_FDR,B_precision,B_recall,B_f1-score,B_Jaccard Index,B_accuracy,B_FDR,No. Interictal Events,No. Ictal Events,SNR,RMS,Kurtosis,Skewness,MAD,Peak-to-Peak,Entropy,PSD,Session,Detector,Precision_Category,Quality Features
20171128_slice03_01_CTRL1_78,0.625,1.0,0.769,0.625,0.625,0.375,0.0,0.0,0.0,0.0,0.0,1.0,2,5,16.93065972438493,55.09932242899446,39.48784548837677,4.094489520486142,24.70416931919213,1243,0.272907139583266,2.15742163894307,20171128,4,1,"SNR, RMS, Kurtosis, Skewness, MAD, Peak-to-Peak, Entropy, PSD"
20171128_slice03_01_CTRL1_85,0.75,1.0,0.857,0.75,0.75,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0,5,10.28776257979387,22.64735437246352,22.40081317140868,0.8469843727114063,14.16830379020669,638,0.4847345700661024,0.3364985772330365,20171128,4,1,"SNR, RMS, Kurtosis, Skewness, MAD, Peak-to-Peak, Entropy, PSD"
20171128_slice03_01_CTRL1_83,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,5,10.54901480351113,22.00647209002208,49.96537246402012,-4.300339406316551,12.19482110319299,604,0.4904172347802857,0.463323801804184,20171128,4,1,"SNR, RMS, Kurtosis, Skewness, MAD, Peak-to-Peak, Entropy, PSD"
20170505_slice03_01_CTRL1_0009_47,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182,20,15.43986876561505,45.25133851763454,27.2809814807815,1.69166535878752,23.63835508139555,1138,0.2984054947589432,0.9266409466387778,20170505,4,1,"SNR, RMS, Kurtosis, Skewness, MAD, Peak-to-Peak, Entropy, PSD"
20170505_slice03_01_CTRL1_0009_23,0.875,1.0,0.933,0.875,0.875,0.125,0.744,0.988,0.849,0.738,0.738,0.256,186,5,8.347461788873412,18.39377291371733,21.43843325074003,0.2242484349784306,13.36085135742589,748,0.4028062382054244,0.3040758864112982,20170505,4,1,"SNR, RMS, Kurtosis, Skewness, MAD, Peak-to-Peak, Entropy, PSD"
20170505_slice03_01_CTRL1_0009_45,0.538,0.875,0.667,0.5,0.5,0.462,0.585,0.964,0.728,0.572,0.572,0.415,188,6,15.59742551517572,41.15815853925958,69.13728811140041,1.796718687206124,21.24844978311478,1407,0.2371460720788549,1.322028709698499,20170505,4,1,"SNR, RMS, Kurtosis, Skewness, MAD, Peak-to-Peak, Entropy, PSD"
20170505_slice03_01_CTRL1_0009_48,0.857,0.857,0.857,0.75,0.75,0.143,0.853,0.994,0.918,0.848,0.848,0.147,183,6,11.22019695474155,32.1853958902142,33.09814302922085,1.903075429306245,20.28904655178699,1145,0.2919802044268056,0.5933807952353757,20170505,4,1,"SNR, RMS, Kurtosis, Skewness, MAD, Peak-to-Peak, Entropy, PSD"
20170505_slice03_01_CTRL1_0009_22,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186,6,12.81319063501484,30.12006545394899,33.42478105452212,2.038164254653144,18.26771531776452,1063,0.3106323358191791,0.7205130017335929,20170505,4,1,"SNR, RMS, Kurtosis, Skewness, MAD, Peak-to-Peak, Entropy, PSD"
20170505_slice03_01_CTRL1_0009_27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182,6,14.97109506401675,41.46460508231274,31.01824500991792,1.984708470957523,21.95584116034817,1060,0.3159507804740997,0.815921996269662,20170505,4,1,"SNR, RMS, Kurtosis, Skewness, MAD, Peak-to-Peak, Entropy, PSD"
20170505_slice03_01_CTRL1_0009_25,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186,5,20.33801830883899,54.86367905714233,66.76776979777107,1.508852253872566,23.23533277441557,1656,0.2037913962388421,2.246445271548845,20170505,4,1,"SNR, RMS, Kurtosis, Skewness, MAD, Peak-to-Peak, Entropy, PSD"
20170505_slice03_01_CTRL1_0009_35,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180,24,15.9034384369764,42.9016170441474,38.03563659994088,2.668823188428839,21.50032741550973,1124,0.2979126109001447,0.8903314325001476,20170505,4,1,"SNR, RMS, Kurtosis, Skewness, MAD, Peak-to-Peak, Entropy, PSD"
20170505_slice03_01_CTRL1_0009_46,0.75,0.375,0.5,0.333,0.333,0.25,0.665,0.994,0.797,0.663,0.663,0.335,187,15,14.65762667728412,41.71209833944449,29.57649458122124,1.995017587287403,22.95725535667699,1107,0.3049122279749668,0.7956480288005646,20170505,4,1,"SNR, RMS, Kurtosis, Skewness, MAD, Peak-to-Peak, Entropy, PSD"
20170505_slice03_01_CTRL1_0009_24,0.857,1.0,0.923,0.857,0.857,0.143,0.849,1.0,0.918,0.849,0.849,0.151,183,5,17.37250900713903,38.70089846100464,74.36135559825233,2.739728556643972,18.40192347041149,1284,0.2497882574460605,1.227473626681397,20170505,4,1,"SNR, RMS, Kurtosis, Skewness, MAD, Peak-to-Peak, Entropy, PSD"
20170505_slice03_01_CTRL1_0009_26,0.583,1.0,0.737,0.583,0.583,0.417,0.644,0.988,0.779,0.639,0.639,0.356,186,5,18.96309197146488,48.53849311901347,69.77142825959804,1.559975159103633,21.85357492431427,1534,0.2173790810041831,1.755189471345752,20170505,4,1,"SNR, RMS, Kurtosis, Skewness, MAD, Peak-to-Peak, Entropy, PSD"
20170505_slice03_01_CTRL1_0009_38,0.857,0.857,0.857,0.75,0.75,0.143,0.856,0.801,0.828,0.706,0.706,0.144,183,6,12.35042232083611,34.16784047905431,69.21078145238094,0.4362874389192363,19.79687833495398,1250,0.2656622123231521,0.9331062022996752,20170505,4,1,"SNR, RMS, Kurtosis, Skewness, MAD, Peak-to-Peak, Entropy, PSD"
20170505_slice03_01_CTRL1_0009_37,0.111,0.875,0.197,0.109,0.109,0.889,0.505,0.691,0.583,0.412,0.412,0.495,183,6,15.81188115474551,41.69386445834347,66.11005907651278,1.75131143968978,21.08815503938947,1400,0.237721663573478,1.32430823784189,20170505,4,0,"SNR, RMS, Kurtosis, Skewness, MAD, Peak-to-Peak, Entropy, PSD"
20170606_slice02_01_CTRL1_16,1.0,1.0,1.0,1.0,1.0,0.0,0.438,0.875,0.583,0.412,0.412,0.562,22,5,16.40765580740785,64.88569565654153,60.46303294451057,1.844380362930245,31.9554022392946,1746,0.2076046311403301,3.630641015729049,20170606,4,1,"SNR, RMS, Kurtosis, Skewness, MAD, Peak-to-Peak, Entropy, PSD"
20170606_slice02_01_CTRL1_24,1.0,1.0,1.0,1.0,1.0,0.0,0.704,1.0,0.826,0.704,0.704,0.296,19,5,19.51306782699567,85.01637344914475,37.29667538870024,3.326313393031909,38.3635195568395,1717,0.2124848426480762,4.152723236331075,20170606,4,1,"SNR, RMS, Kurtosis, Skewness, MAD, Peak-to-Peak, Entropy, PSD"
20170606_slice02_01_CTRL1_17,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,5,12.17448048020978,46.32673474295857,56.66853477874957,-3.689396463924958,28.1588404207102,1403,0.2521654631697567,2.060397962467485,20170606,4,1,"SNR, RMS, Kurtosis, Skewness, MAD, Peak-to-Peak, Entropy, PSD"
20170606_slice02_01_CTRL1_23,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,5,10.17620224847808,37.24907555527012,25.22584870911161,2.500327648268175,25.43889922322608,951,0.3671030401666682,1.068154231327838,20170606,4,1,"SNR, RMS, Kurtosis, Skewness, MAD, Peak-to-Peak, Entropy, PSD"
20170606_slice02_01_CTRL1_26,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,5,16.79184223477311,76.33605121798976,34.924957834272,3.49152585869464,38.56393051203516,1416,0.2639076407684218,3.130439065487418,20170606,4,1,"SNR, RMS, Kurtosis, Skewness, MAD, Peak-to-Peak, Entropy, PSD"
20170606_slice02_01_CTRL1_25,1.0,1.0,1.0,1.0,1.0,0.0,0.655,0.95,0.776,0.633,0.633,0.345,20,5,18.74237221430058,78.42520121463225,37.09073286918435,3.699009058330891,37.48870075165183,1640,0.2232797675489814,3.402721818569453,20170606,4,1,"SNR, RMS, Kurtosis, Skewness, MAD, Peak-to-Peak, Entropy, PSD"
20170926_slice01_01_CTRL1_55,1.0,1.0,1.0,1.0,1.0,0.0,0.465,0.742,0.571,0.4,0.4,0.535,69,4,17.2672166871283,32.46163843677641,73.38898086416184,2.619330017711853,16.28322142025155,1203,0.2608033742878294,0.6659888514662357,20170926,4,1,"SNR, RMS, Kurtosis, Skewness, MAD, Peak-to-Peak, Entropy, PSD"
20170926_slice01_01_CTRL1_31,1.0,0.8,0.889,0.8,0.8,0.0,0.091,0.038,0.054,0.028,0.028,0.909,26,5,13.04168091710906,19.27325698272667,58.3332561762468,-1.752020508217978,11.17585837733581,647,0.4459796507313918,0.2995147237647794,20170926,4,1,"SNR, RMS, Kurtosis, Skewness, MAD, Peak-to-Peak, Entropy, PSD"
20170926_slice01_01_CTRL1_76,1.0,1.0,1.0,1.0,1.0,0.0,0.41,0.893,0.562,0.391,0.391,0.59,59,4,18.39370322475642,34.90374659529961,84.33966234413445,0.7319575056322877,16.09641879398704,1270,0.2476877227756797,0.7983079663269091,20170926,4,1,"SNR, RMS, Kurtosis, Skewness, MAD, Peak-to-Peak, Entropy, PSD"
20170926_slice01_01_CTRL1_57,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,4,21.12063746747584,48.33810815495369,64.99265879204171,3.516831188344598,19.70948658491112,1460,0.2224537867124689,1.269673565567188,20170926,4,1,"SNR, RMS, Kurtosis, Skewness, MAD, Peak-to-Peak, Entropy, PSD"
20170926_slice01_01_CTRL1_58,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,4,19.25681420619438,40.54322829469251,65.74121861851353,4.171826253266421,18.41167530869906,1024,0.3122853141444756,0.9161627466402534,20170926,4,1,"SNR, RMS, Kurtosis, Skewness, MAD, Peak-to-Peak, Entropy, PSD"
20170926_slice01_01_CTRL1_41,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,6,9.057125399853119,13.23457373489772,16.46795501269669,-0.3785767997391018,9.770918460134423,407,0.6772753863425937,0.1461447899497511,20170926,4,1,"SNR, RMS, Kurtosis, Skewness, MAD, Peak-to-Peak, Entropy, PSD"
20170926_slice01_01_CTRL1_43,1.0,1.0,1.0,1.0,1.0,0.0,0.25,0.061,0.098,0.051,0.051,0.75,66,4,20.25631451535802,36.09936334849503,81.11334413964359,4.02113567574207,14.77227265904631,1242,0.2477402772814939,0.7984263270274983,20170926,4,1,"SNR, RMS, Kurtosis, Skewness, MAD, Peak-to-Peak, Entropy, PSD"
20170926_slice01_01_CTRL1_74,1.0,1.0,1.0,1.0,1.0,0.0,0.4,0.102,0.162,0.088,0.088,0.6,59,4,14.93261371168177,23.95066019155028,83.76097696276616,2.511286424894124,13.16395010783425,984,0.3076090339803559,0.4758499251639034,20170926,4,1,"SNR, RMS, Kurtosis, Skewness, MAD, Peak-to-Peak, Entropy, PSD"
20170926_slice01_01_CTRL1_75,0.055,1.0,0.104,0.055,0.055,0.945,0.186,0.349,0.243,0.138,0.138,0.814,67,4,16.40889525141657,26.91371290294638,90.49989418648478,-0.7670544814488428,13.87968237936605,1054,0.2879022608216195,0.633145166151458,20170926,4,0,"SNR, RMS, Kurtosis, Skewness, MAD, Peak-to-Peak, Entropy, PSD"
20170926_slice01_01_CTRL1_44,0.1,1.0,0.182,0.1,0.1,0.9,0.147,0.806,0.249,0.142,0.142,0.853,37,4,16.88402561547229,25.15273888885883,73.23860645736539,3.528471975077081,12.68798766408981,873,0.3389316913266747,0.4445442507962015,20170926,4,0,"SNR, RMS, Kurtosis, Skewness, MAD, Peak-to-Peak, Entropy, PSD"
20170926_slice01_01_CTRL1_65,1.0,1.0,1.0,1.0,1.0,0.0,0.614,0.648,0.631,0.461,0.461,0.386,55,4,18.13352277048303,37.96826141295151,66.12623616462847,3.67330474915301,17.56510381820556,1248,0.2576780045956784,0.7020255051871465,20170926,4,1,"SNR, RMS, Kurtosis, Skewness, MAD, Peak-to-Peak, Entropy, PSD"
20170926_slice01_01_CTRL1_64,1.0,1.0,1.0,1.0,1.0,0.0,0.633,0.76,0.691,0.528,0.528,0.367,51,4,17.28675464697944,38.0888277473417,60.32971078630357,3.443274899439139,18.02992600782146,1234,0.2664179119510918,0.7345538449802447,20170926,4,1,"SNR, RMS, Kurtosis, Skewness, MAD, Peak-to-Peak, Entropy, PSD"
20170926_slice01_01_CTRL1_67,0.8,1.0,0.889,0.8,0.8,0.2,0.2,0.014,0.026,0.013,0.013,0.8,72,4,18.75486124781557,37.52614483781792,71.37150138895164,3.541468509633154,17.1685894002702,1290,0.2473377324703352,0.808164949829905,20170926,4,1,"SNR, RMS, Kurtosis, Skewness, MAD, Peak-to-Peak, Entropy, PSD"
20170926_slice01_01_CTRL1_56,0.059,1.0,0.111,0.059,0.059,0.941,0.207,0.385,0.269,0.155,0.155,0.793,67,4,19.13539250401973,39.75626821996473,71.01162904506482,4.147971951740169,17.95511849949197,1286,0.2478576701772268,0.8663817591911221,20170926,4,0,"SNR, RMS, Kurtosis, Skewness, MAD, Peak-to-Peak, Entropy, PSD"
20170926_slice01_01_CTRL1_68,1.0,1.0,1.0,1.0,1.0,0.0,0.602,0.769,0.676,0.51,0.51,0.398,68,4,17.87343001082643,36.78649194639551,90.58170500551891,1.91627975790376,16.97805550176992,1320,0.2403108471497557,1.11352194694912,20170926,4,1,"SNR, RMS, Kurtosis, Skewness, MAD, Peak-to-Peak, Entropy, PSD"
20170926_slice01_01_CTRL1_77,1.0,1.0,1.0,1.0,1.0,0.0,0.837,0.672,0.745,0.594,0.594,0.163,61,4,21.97903702053492,52.22004127301658,62.18987471618199,3.340733857508003,20.63250553566513,1528,0.2156390772108729,1.417381476384071,20170926,4,1,"SNR, RMS, Kurtosis, Skewness, MAD, Peak-to-Peak, Entropy, PSD"
20171124_slice04_01_CTRL1_84,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,5,13.02320913345186,24.69795155136015,45.8716992686954,3.383499101598527,13.87276923893333,766,0.4009534844086938,0.3971347803593024,20171124,4,1,"SNR, RMS, Kurtosis, Skewness, MAD, Peak-to-Peak, Entropy, PSD"
20171124_slice04_01_CTRL1_66,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,5,10.813498980315,22.88055528172339,36.82438951639772,1.301642752294375,14.15300632499375,818,0.378876922315505,0.355572496753506,20171124,4,1,"SNR, RMS, Kurtosis, Skewness, MAD, Peak-to-Peak, Entropy, PSD"
20171124_slice04_01_CTRL1_87,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,5,14.05885016530686,30.52871014853614,47.40553791479918,2.999702728809048,16.14935877473334,1067,0.300086520298662,0.4468701377261586,20171124,4,1,"SNR, RMS, Kurtosis, Skewness, MAD, Peak-to-Peak, Entropy, PSD"
20171124_slice04_01_CTRL1_83,0.714,1.0,0.833,0.714,0.714,0.286,0.0,0.0,0.0,0.0,0.0,1.0,0,5,13.56739132348255,25.60914934972786,59.40269028255519,4.662573665112786,13.4733201472677,849,0.3575799583799623,0.4552102983844262,20171124,4,1,"SNR, RMS, Kurtosis, Skewness, MAD, Peak-to-Peak, Entropy, PSD"
20171124_slice04_01_CTRL1_86,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,5,12.56236661313161,24.80393784260878,33.45510214720478,1.125655685093989,14.43539511236251,856,0.3628795594789608,0.4051077245471593,20171124,4,1,"SNR, RMS, Kurtosis, Skewness, MAD, Peak-to-Peak, Entropy, PSD"
20171124_slice04_01_CTRL1_85,0.8,1.0,0.889,0.8,0.8,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0,4,10.44258959579638,30.97140049707149,51.80281500680331,4.010489662750706,16.04788285287291,987,0.3247858959234906,0.5212892835865586,20171124,4,1,"SNR, RMS, Kurtosis, Skewness, MAD, Peak-to-Peak, Entropy, PSD"
20170224_slice02_04_CTRL2_0005_16,1.0,0.2,0.333,0.2,0.2,0.0,0.615,0.41,0.492,0.327,0.327,0.385,38,5,9.632199408966276,110.2538757436754,14.70319524289816,1.120347907896383,78.51910013856816,2220,0.1928484411441573,8.273779524820952,20170224,4,1,"SNR, RMS, Kurtosis, Skewness, MAD, Peak-to-Peak, Entropy, PSD"
20170224_slice02_04_CTRL2_0005_17,1.0,1.0,1.0,1.0,1.0,0.0,0.865,0.842,0.853,0.744,0.744,0.135,38,5,18.70567131776822,38.06480939451627,69.50480409380911,-1.476956735650548,16.19393490627477,1314,0.2421181356754018,1.057840798961388,20170224,4,1,"SNR, RMS, Kurtosis, Skewness, MAD, Peak-to-Peak, Entropy, PSD"
